Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
"The Art of Unit Testing, 2nd Edition",Chapter 8. The pillars of good unit tests,2022-07-17,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter8_pillars_good_tests.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter8_pillars_good_tests.html#de430014-7a2a-499c-8a8f-19d5e7e28fba,"test that contains logic is usually testing more than one thing at a time, which isn’t recommended, because the test is less readable and more fragile. But test logic also adds complexity that may contain a hidden bug.

A unit test should, as a general rule, be a series of method calls with assert calls, but no control flows, not even try-catch, and with assert calls. ",
"The Art of Unit Testing, 2nd Edition",Chapter 7. Test hierarchies and organization,2022-07-16,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter7_test_hierarchies.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter7_test_hierarchies.html#498a6e99-87ab-4211-9553-c678f98107a8,The template test class pattern is an abstract class that contains abstract test methods that derived classes must implement. The driving force behind this pattern is the need to be able to dictate to deriving classes which tests they should always implement.,
"The Art of Unit Testing, 2nd Edition",Chapter 6. Digging deeper into isolation frameworks,2022-07-12,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html#eba5f007-64bb-450d-a136-a4df0608f7d5,"In .NET, unconstrained frameworks use the profiling APIs, whereas most constrained frameworks generate and compile code at runtime, just as you do manually with handwritten mocks and stubs.",
"The Art of Unit Testing, 2nd Edition",Chapter 6. Digging deeper into isolation frameworks,2022-07-12,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html#fb0de4f6-1ea3-4521-87ea-cbc94c8e00a5,"You have to know how many mocks and stubs there are in a test, because more than a single mock in a test is usually a problem. When it doesn’t distinguish between the two, the framework could tell you that something is a mock when in fact it’s used as a stub. It takes you longer to understand whether this is a real problem or not, so the test readability is hurt.",
"The Art of Unit Testing, 2nd Edition",Chapter 6. Digging deeper into isolation frameworks,2022-07-12,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html#551e721b-f9d8-4f53-96e7-eeb3370032af,Wide faking is the ability to fake multiple methods at once,
"The Art of Unit Testing, 2nd Edition",Chapter 6. Digging deeper into isolation frameworks,2022-07-11,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter6_digging_deeper.html#43349099-1023-4952-b6c3-0ec6049a6981,"Constrained frameworks usually work by generating code at runtime that inherits and overrides interfaces or base classes, just as you did in the previous chapter, only you did it before running the code. That means that these isolation frameworks also have the same requirements for compiling: the code you want to fake has to be public and inheritable (nonsealed), has to have a public constructor, or should be an interface. For base classes, methods you’d like to override need to be virtual",
"The Art of Unit Testing, 2nd Edition",Chapter 5. Isolation (mocking) frameworks,2022-07-11,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter5_isolation_frameworks.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter5_isolation_frameworks.html#89101e9c-27c7-485a-a204-ca549236ea6e,"It’s considered good practice to test only one concern per test. Testing more than one concern can lead to confusion and problems maintaining the test. Having two mocks in a test is the same as testing several end results of the same unit of work. If you can’t name your test because it does too many things, it’s time to separate it into more than one test.",
"The Art of Unit Testing, 2nd Edition",Chapter 4. Interaction testing using mock objects,2022-07-09,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html#96e12d63-0e94-4505-ac73-438b6c3dad89,"In a test where you test only one thing (which is how I recommend you write tests), there should be no more than one mock object. All other fake objects will act as stubs. Having more than one mock per test usually means you’re testing more than one thing, and this can lead to complicated or brittle tests",
"The Art of Unit Testing, 2nd Edition",Chapter 4. Interaction testing using mock objects,2022-07-04,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html#1770aa08-5ed8-4907-8c09-05e73f086a2f,The basic difference is that stubs can’t fail tests. Mocks can,
"The Art of Unit Testing, 2nd Edition",Chapter 4. Interaction testing using mock objects,2022-06-30,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter4_interaction_testing.html#98cfbf2e-e867-4b0f-af07-1c43465c2528,"interaction testing, which deals with the third kind of result: calling a third party. Value-based testing checks the value returned from a function. State-based testing is about checking for noticeable behavior changes in the system under test, after changing its state.",
"The Art of Unit Testing, 2nd Edition",Chapter 3. Using stubs to break dependencies,2022-06-30,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html#e74760d6-b9ad-469a-bebb-2e1b26af1bd7,"TOOD can present interesting advantages over classic object-oriented design, such as allowing maintainability while still permitting tests to be written against the code base.",
"The Art of Unit Testing, 2nd Edition",Chapter 3. Using stubs to break dependencies,2022-06-30,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html#807533e0-2ab4-4a54-86f6-44b1ad047806,"The Extract and Override method is great for simulating inputs into the code under test, but if you’re also testing interactions between objects (the topic of the next chapter), be sure to have it return an interface rather than an arbitrary return value. It will make your testing life easier.",
"The Art of Unit Testing, 2nd Edition",Chapter 3. Using stubs to break dependencies,2022-06-30,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter3_using_stubs.html#4e1f31ed-546f-444e-96c9-fe288c8107f9,We call these classes fake because we don’t want to commit to them only being used as stubs or as mocks.,
"The Art of Unit Testing, 2nd Edition",Chapter 1. The basics of unit testing,2022-06-15,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter1_basics_unit_testing.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter1_basics_unit_testing.html#2017268e-afc7-42bb-b5aa-47b2c69713d7,"Integration testing is testing a unit of work without having full control over all of it and using one or more of its real dependencies, such as time, network, database, threads, random number generators, and so on.

To summarize: an integration test uses real dependencies; unit tests isolate the unit of work from its dependencies so that they’re easily consistent in their results and can easily control and simulate any aspect of the unit’s behavior.",
"The Art of Unit Testing, 2nd Edition",Chapter 1. The basics of unit testing,2022-06-15,https://learning.oreilly.com/library/view/-/9781617290893/,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter1_basics_unit_testing.html,https://learning.oreilly.com/library/view/-/9781617290893/OEBPS/Text/chapter1_basics_unit_testing.html#4698241f-abce-4685-8be8-7247eee02ddd,"This idea of a unit of work means, to me, that a unit can span as little as a single method and up to multiple classes and functions to achieve its purpose.",
C# 10 in a Nutshell,2. C# Language Basics,2022-06-12,https://learning.oreilly.com/library/view/-/9781098121945/,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html#4ab6a117-42ff-4249-9927-0e8d1ccd03e8,"The ??= operator (introduced in C# 8) is the null-coalescing assignment operator. It says, “If the operand to the left is null, assign the right operand to the left operand.”",
C# 10 in a Nutshell,2. C# Language Basics,2022-06-01,https://learning.oreilly.com/library/view/-/9781098121945/,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html#890a4f8b-89d1-4a54-ab07-c09f665110b6,decrementing the minimum possible int value results in the maximum possible int value:,
C# 10 in a Nutshell,2. C# Language Basics,2022-06-01,https://learning.oreilly.com/library/view/-/9781098121945/,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html,https://learning.oreilly.com/library/view/-/9781098121945/ch02.html#20512ce4-0fe1-4614-8670-a9d1643a7c3a,"You can insert an underscore anywhere within a numeric literal to make it more readable:

",
"Extreme Programming Explained: Embrace Change, Second Edition",The XP Series,2022-05-09,https://learning.oreilly.com/library/view/-/0321278658/,https://learning.oreilly.com/library/view/-/0321278658/pref02.html,https://learning.oreilly.com/library/view/-/0321278658/pref02.html#85a93007-e6d0-49e0-947c-52764613bd29,"One of the goals of XP is to bring accountability and transparency to software development, to run software development like any other business activity. Another goal is to achieve outstanding results—more effective and efficient development with far fewer defects than is currently expected. Finally, XP aims to achieve these goals by celebrating and serving the human needs of everyone touched by software development—sponsors, managers, testers, users, and programmers.",
